XFvBdUd311tm6dg9WRJFDA,Packing House Wine Merchants,39,4.0,Claremont,CA
zgGK2GYpEPkPlo_fMdga5w,Karrot,15,3.5,New York,NY
N7Crq3DytuvUQ2OyX2YRmQ,John Harvard's Brew House,365,3.0,Cambridge,MA
8Qe6g3Dv5NXN1Zq-egJk9w,Hungarian Pastry Shop,243,3.5,New York,NY
DMKdXqS4EPNpwRuWPru06w,MIT Produce Stand,4,4.5,Cambridge,MA
4NNPmINhJ5D8S40Uj0vLgg,Headlines Diner & Press Club,118,3.5,Los Angeles,CA
yv8gl9oz1eOBWvzKXIdnOg,Main Street Wine Uncorked,8,4.5,Lafayette,IN
P2XKcDLVHUuOdGNBQtMFRQ,Celia's Mexican Catering,6,4.5,Berkeley,CA
r7Ggh7ejuBWjT0TQPW-ypA,CREAM,1020,4.0,Berkeley,CA
P2g9XTX11wuEqtlLLqWfig,Vegenation,2,3.0,Manhattan,NY
wichves_bYZotg9N-m_wcw,Subway,2,1.0,Philadelphia,PA
isoalo4vGUBX5vw5r8qbXw,Dunkin Donuts,12,3.0,Cambridge,MA
eCAOhaI3cKSIQUvDWd6MGQ,Zanny's Cafe,44,3.5,New York,NY
RY_aMaZYx762FCEL98M8gA,Harris Teeter,7,2.5,Chapel Hill,NC
Zzqw1vgiitGokU6458iY5w,Looking Glass Cafe & Boutique,27,4.0,Carrboro,NC
EXcTXl7UynFuaXGIiRCQAg,Spudnuts Donuts,25,4.0,Los Angeles,CA
xzhEw0zOOx4Zz760Mg6rKw,Greenstar Cooperative Market,2,3.5,Ithaca,NY
_U2TR6BbJCctat6q2wvoCA,Conserv Fuel,7,2.5,San Luis Obispo,CA
Hc-uW3uYqAOyB2as00J9og,M2M,114,4.0,New York,NY
zpRlUtFn6aWRH4YDDuv1BQ,Plato's Diner,75,3.5,College Park,MD
nf79CvkAt4xPz4h74gCcXA,Ludgate Produce Farms,3,3.5,Ithaca,NY
4LZPqYJWbfwscbl6uJntDA,Annapurna Stores,2,5.0,Champaign,IL
yhS1dGlbW5v502SX_hUjtw,Shipley's Do-Nuts,3,5.0,Houston,TX
iG8DnZCnKHH_KYC8pG14NQ,Sublime Doughnuts,333,4.5,Atlanta,GA
8gg2BB7T0NOtjFXK7ROQ5Q,Stop & Shop,3,3.5,Hadley,MA
CiFoN_1EW0W2McTJpLtN9w,Salem Halal Meats & Groceries,6,4.5,Pittsburgh,PA
0ipb3opYlfddAr4noiVrwA,Woodrow Wilson Cafe,2,3.0,Princeton,NJ
L8v7yBxRu8pSrJNYb3xGSA,Carberry's Bakery & Coffee House,106,3.0,Cambridge,MA
4z3bGvWjCc2716z2y9sroQ,Buffet Town,25,2.0,Berkeley,CA
8Wq0LZSuHdPTlleQD5sU_w,The Bubble House,120,2.5,Philadelphia,PA
jw8uu1q59V4-OBfLbFWxsQ,Custom Meats,3,5.0,Blacksburg,VA
5zyibT__dkE21sAyLb1qvA,Lefty's Main Street Grille,27,3.5,Blacksburg,VA
8gOCIAAPsTIhw-qM4-tZDw,Cafe Venetia,38,3.5,Palo Alto,CA
KGzDbWYbVRItq7_ubPBEHQ,DP Dough,30,3.5,Philadelphia,PA
gtVk7m6eldEfsJFD9LHRUg,Samad's Gourmet,16,4.0,New York,NY
VryEKvz32SQ6rWVyI4Anmw,Ben & Jerry's Ice Cream,11,3.0,Ann Arbor,MI
V6GA8_zuxriuz5QOAZ1Z7g,Yofrutt,12,3.5,Chapel Hill,NC
6iLOG7Vp23S5zzWBo2P3Qw,Lady Effie's Tea Parlor,2,3.0,Los Angeles,CA
M84iZIPcvtAq37vNpHU0vA,The Coffee Bean & Tea Leaf,9,3.5,Austin,TX
7zWoldq0uQV73BjoTM3G5w,Allegro Hearth Bakery,21,4.0,Pittsburgh,PA
7xQ9HXz_luCUxgpoATNVwA,Bali's Self Serve Frozen Yogurt,25,3.5,San Luis Obispo,CA
jeZayOMXs2MUSpt6dFHyNQ,Cost Plus World Market,46,4.0,La Jolla,CA
W1Yn1I9T7ids8uU0I5N5Vg,Java Roaster,11,3.5,Lafayette,IN
we-xtVt8oNuy6YIlRPd8nw,Will & Pop's,22,4.0,Carrboro Saxapahaw Chapel Hill Durham,NC
QD61fmXTp476qfS0dpt2Lw,Strawberry Fields,24,3.0,Urbana,IL
GbmPUmt7nwdUpcF19Qeyww,Everett Cafe,5,3.0,New York,NY
4QSkg3pl9J7WRNhQZbHcfw,Spirits of Troy,4,4.5,Troy,NY
Zv3yiBIGLqdQVaukAOttSg,Northside Wine and Spirits,10,4.5,Ithaca,NY
fFsEJQB2HhpfXV48ioxzXw,Society Coffee,156,3.5,New York,NY
a2xU0sFv_-g38SUyNgespQ,Stage Canteen,3,3.5,Los Angeles,CA
XTrVikSyRXGd71WRDZm2tQ,The Dairy at the University of Maryland,4,4.5,College Park,MD
vpz5MWsG49JAGOuEneuuKQ,Lollicup Coffee & Tea,28,3.0,Pasadena,CA
qm1wK-WHnuJvifufgb2AnQ,Ports of New York,4,5.0,Ithaca,NY
vC_JaMwrNzC1Nuu5ITUyCg,Market In the Square,96,3.0,Cambridge,MA
TCjOnOepk9KNXlPMHI9BLA,Nespresso Palo Alto Boutique,4,5.0,Palo Alto,CA
Phqwjk7x11WMAd-rVGbY0A,Coco's Cafe,116,3.5,Austin,TX
yS_ae8BGPrcf2bFVG_hGZw,Karmic Yogurt,8,2.5,Pittsburgh,PA
I9jvXKOON8IECXOZ04ULRQ,Krispy Kreme,3,3.5,Latham,NY
ewD442QOD_pgXjbsmQelXg,Starbucks,9,2.5,Pasadena,CA
WPeqboPEEcNzj6lnqaVTRw,Kendall Square Farmers Market,15,4.5,Cambridge,MA
8kPYLJ3pwsPVLcL6I-E6GQ,Carillon Chocolates,6,4.5,Ann Arbor,MI
rIqkOMxkeoqvUzl909gNmQ,Kiwi Frozen Yogurt,61,3.5,Philadelphia,PA
24CV8Si8DulpStT7s71Agw,Cafe Choklad,21,4.0,Providence,RI
qYVfM4fkcJIW1GhW3pXDTw,Produce Cart,3,3.0,Philadelphia,PA
IFxTOcBKuns5aAlNk2lHWw,Sparrow Meat Market,29,4.5,Ann Arbor,MI
N9xkYnKYLIEu8jj2x9CA9w,Wonder Hostess Thrift Shop,2,4.5,Watervliet,NY
CUX2WCgXN8t1lvZddx_rgQ,Krispy Kreme,8,3.5,Chapel Hill,NC
25oxfardikMvieI3LW6dMA,Le Cafe Creme,5,4.5,Pasadena,CA
Pe6boMFI1PGVqtaoWN_pgg,Simone on Sunset,68,4.0,Houston,TX
AZqsal3nzTkwQqxUol_UjA,Spill'n the Beans Coffeehouse & Bistro,23,3.5,Troy,NY
dI_hCzS0NLcPZdSGLTBcTg,Rt Four Pizzeria,5,4.0,Rensselaer,NY
NGyFcZHghu1uJ0G-pXJxoQ,Cafe Milano,267,3.5,Berkeley,CA
tZT_0yAeFxuihVnGXoCbWQ,The Blind Pig Company,79,4.5,Champaign,IL
L_-CZSD5aV-tl4lGgBpoBQ,Marlboro Market,30,4.0,Boston,MA
rg5GpE9sx1S6OZQhmtlRZA,Macarons by Jane,7,4.5,Austin,TX
04THECdIAZ877hAiG3bfYA,Menands Mobil Service Center,2,4.0,Albany,NY
mk0Hp0sLSG1aNG_lXT0Blg,Bar-B-Q Heaven,2,4.0,Champaign,IL
Ex6JHoLQr2-3dNwG2s5Z2w,Save a Lot,5,3.0,Menands,NY
Dv3MJIreiNRa6iuLe_yfkg,The Scale House Brewery and Pub,3,3.5,Ithaca,NY
hElq39DzF9FX9Qlfrpf0Hg,Star Market,38,3.0,Cambridge,MA
5aakzkigX30vM5PNGIBXfg,Downtown Providence Farmers' Market,5,3.5,Providence,RI
eG6AirpXFWGIaa3W4bm4cg,Starbucks Coffee,12,3.0,Claremont,CA
_JJNJEzPiSq9I0pCKSQrcQ,Kilwin's Chocolate Shoppe,41,4.0,Ann Arbor,MI
2J_yQjI6PD4kV0UZmml29g,Princeton Wine & Liquor Inc,3,2.5,Princeton,NJ
XC8SB9Af5UWKtwl4IG7Fhw,Jessee's Coffee and Bar,44,4.5,Carrboro,NC
yj5EYxlqDwYj3LmBh1Kd1w,French Country Wines,2,4.0,Houston,TX
NUmljYbx1Ij3dShq4TjYdg,Cherry Republic,13,5.0,Ann Arbor,MI
eNnZmwOuY-6MXxYQ_wRXXw,The Coffee Bean and Tea Leaf,7,3.5,La Jolla,CA
aZ0spgQ-Hfr3j8OLbtQ8kQ,Zhang's Kitchen,9,2.5,Amherst,MA
dvMHcBgCdy72ikzEPTr7ag,Market at the Square,17,4.5,Urbana,IL
x8_Isa9SYWkBFxLgJ2cKyw,Bombshelter Bistro,12,3.5,Los Angeles,CA
B7kfMiiFxgp6haZ8_3C3Tw,Energy Coffee & Fitness Shop,4,4.0,Atlanta,GA
5XQPGHByJcMr_GqRZNwYMw,Bali's Self Serve Frozen Yogurt,98,3.5,San Luis Obispo,CA
i09ESk57d5LTy7LWxvhZRA,Au Bon Pain,5,3.0,NA,NA
eCjyvPJuS8-0Vzad8XuWcQ,Sureshot,111,4.0,Seattle,WA
NxmRPUDi2UGnj6moH0mKAg,Yogurtland,124,4.0,Los Angeles,CA
fz_qCpZo6WbystRINrtB3A,The Donut Man,13,3.5,Hadley,MA
1QasX9aZjmvRBxVB47K6vw,Toy Joy,238,4.5,Austin,TX
kwMJ4KfhEcrk9jiMe-S6wQ,Mercurio's,62,4.0,Pittsburgh,PA
URfhBYViK36GSfSy4536Cw,Rolling Pin Gold Ribbon Bake Shop,15,2.5,Houston,TX
4i1AM_8rL1M2nd9xTpE1kg,The Morning Cup & More,6,4.0,Urbana,IL
p2INus4Aq6_BlKK3pn_-sw,Penang Restaurant,21,3.5,Cambridge,MA
WtcjwSn_Fx_o7KwsqOpzkA,UCSD Farmer's Market,27,4.0,La Jolla,CA
8w2Wqa649lJTVL5AfJTvRw,Starbucks,13,3.5,New York,NY
wuYH-XgijPSb036Z3r0DQg,Swirll,61,3.5,Houston,TX
bvrquYHSLWwlemJQJMaE7Q,Copper Dog Cafe,7,2.5,Lafayette,IN
2a-HHv-Z8zhokrBlw34Qqw,The Campus Store,3,4.5,Berkeley,CA
s6Jrle0S4ZWvcI4DAGeUdw,Dunkin' Donuts,5,3.5,College Park,MD
6VAW9ymXzOAf4ykzbjtGcA,CRAVE Cupcakes,99,3.5,Houston,TX
QK92fducCS79yYkuTEfG0w,International House Cafe,74,3.0,Berkeley,CA
qldMf_yAF4BBib64xIsNMg,Don Jose Tienda Mexicana,7,3.0,Carrboro,NC
rL-Fh-JmTUr1x3w9hxZkng,Tully's Coffee,19,3.5,Seattle,WA
cnue2EIErPuWe8xMg16SdQ,Smart & Final,11,4.0,Los Angeles,CA
vtPqTsDEAFkX1G2r2AMo2A,Kilwin's,87,4.0,Atlanta,GA
sXmUz-g62cYQVyFbGeDq1Q,Pie 'n Burger,596,3.5,Pasadena,CA
dDlFIDndjE1mRUIncFTDIQ,Small World Coffee,134,4.0,Princeton,NJ
bb5DQSwLbp0NSdWrnbJNBg,La Galleta,20,4.0,Los Angeles,CA
1Q0F8df3Y21bE28euH92sg,Spacibo European Grocery Store,4,4.0,West Lafayette,IN
-vi_QVn-2NmA8IcaR6xyGw,La Toulousaine,28,4.5,New York,NY
nSUn-EHKm5dNixSB8AwiRg,Tutti Frutti,42,3.0,La Jolla,CA
oisVHG-YCFiO0XVQUu-lEw,Miel Bon Bons,10,3.0,Carrboro,NC
CjP2rF2NMn5XVYlJRuvZbQ,Sweet Heather Anne,4,3.0,Ann Arbor,MI
0MlzKv-ExET2wV73hr-fsg,Kroger,7,4.5,Blacksburg,VA
z55ycyxaqyb_r8xd74Mdmg,Newman Cafe,3,3.5,Amherst,MA
4ERMTfKvWdANjLdyjiCcDA,BJ's Restaurant & Brewhouse,268,3.5,La Jolla,CA
A3gVE_TtGC8swcBYE3rCfg,Starbucks Texas Union,8,3.0,Austin,TX
Pw1UAZJMK6YoRy-HhAAfjg,Villa Valenti Pub,4,4.5,Troy,NY
xrknhNNYNNSLfsHk5iX69g,Tapioca House,91,3.0,Austin,TX
Nsh4KiDEu5xWhPjJftSESA,Lyn's,7,5.0,Philadelphia,PA
VKH8b3YJ1P0sjbxqKdYBRA,Teaboba,13,3.5,Pasadena,CA
GkK2HM1mTNqhR-LSVpdO2A,Palazzo Giuseppe's,128,3.5,San Luis Obispo,CA
FfhOTfIUtMpMTj26EqQg8Q,Fractured Prune,5,4.0,College Park,MD
CMgjk8P9Epmn-0zBc61RkA,Central Coast Wines,13,5.0,San Luis Obispo,CA
9gNko6cFCMZbvy1zhJ7-Xg,Fukuda,4,4.0,Pittsburgh,PA
hmoP5rFZ4eqiOxSR7WlI_w,Citarella,14,3.5,New York,NY
0B28Fy2vkAF5sLnUyaAqaA,Alice's Diner,2,4.5,Troy,NY
cd1dMvYDA_Xj1eH65AFsDg,Six Mile Creek Vineyard,4,4.0,Ithaca,NY
8cxJup-ToBO2Px-or6Cepg,Frayed Apron Granola,2,5.0,Los Angeles,CA
B1VdJ0rIj3-aEUfyIgDRZQ,Pete's BBQ Pit,2,2.0,Philadelphia,PA
6Ibcl14x0qJCwiXEry2JPA,Cocola Bakery,97,3.5,Palo Alto,CA
kXdh23ZRCrwpQyMT_Ok09w,Troy Pork Store,3,4.5,Troy,NY
3VBVNGfUIa0UIGAY6H72HA,Cafe Corsa,53,4.5,Los Angeles,CA
FJkcyU_jT5quVxT_YyxFOQ,International Market & Grill,87,4.5,La Jolla,CA
ZdyMzW01ZDsTO5krWB9Ywg,Linnaea's Cafe,150,4.0,San Luis Obispo,CA
aoGjCDs2-_-pejJmv4Ss7Q,The Old Polish Deli,4,4.5,Watervliet,NY
G1isUdTxtaqemvOrLHVZKA,Sweetwaters Coffee & Tea,19,3.5,Ann Arbor,MI
of2yfWnwt2f2ml4By2xbKA,CK Mini Market,5,4.0,Berkeley,CA
KIwxVpjc588zbEBAp-heuA,West Campus Market,3,3.0,Austin,TX
RiKk_VnoiGAiYYBe--wQpQ,Jamba Juice,36,3.0,Pasadena,CA
pkPoeKWwv4cqOzsLbnffxA,Steynberg Gallery,19,4.5,San Luis Obispo,CA
MN7F8UJk33nbYpvDBieIeg,Red Mango,55,4.0,Houston,TX
Jyo7e8mYJGwVQKBHqCUvTA,Fran's Chocolates,109,4.5,Seattle,WA
s4IKGtwCOFf65FXER7p2Hg,Java ++ Coffeehouse,3,4.0,Troy,NY
9b0ly3b2nF-pYCLEFuIJRA,Honeymoon Cafe SLO,9,4.0,San Luis Obispo,CA
yrJGTKY64GlRfOfVcCPXYw,Mel's Diner,6,4.0,Waterloo,ON
WQTdQutYp6kdW4ZUT8cMkQ,Ignatius Cafe,7,5.0,Los Angeles,CA
-CyHHF6napqvwnsgeqtm2A,Vanilla Sunshine Cupcakery,61,3.0,Claremont,CA
TKEaj-ODelUJU9zEEz85hg,J L Hufford Coffee & Tea Co,2,2.0,Lafayette,IN
0o4Bs866d3kiJ43iVtd50A,British Isles,18,4.0,Houston,TX
PVxH4pKlGFgpv8EBfIfMdg,Aria Olive Oils,3,4.0,Cambridge,MA
vuzptqk9eKNTIJaRfInkWg,Bruegger's Bagels,2,1.0,La Jolla,CA
fsqtrHKBUeucacxeX9FPaA,Kerbey Lane Cafe,271,3.0,Austin,TX
gj-mUpQbqBTmZEglSRlvZw,Halal Gyro King,2,4.5,Philadelphia,PA
mBycrsguRPhI0xtFBzsz_w,Tazza D'Oro,8,4.0,Pittsburgh,PA
Drk9iubgonVcb17fjEL4tw,D & R Fruit & Meat Market,11,5.0,Lafayette,IN
dWkPcRiiEW97RwGhFZ3H5A,Bombay Food Market,7,3.5,Pittsburgh,PA
csfSSJzEBL0wUfDI75prVQ,Bruegger's Bagels,14,3.0,Ann Arbor,MI
JclXOdPHF1Kkglcon_B31w,Dîner en Blanc,2,5.0,Philadelphia,PA
iNVDkapV60vH3KIS7kYDDA,Momoko,148,4.0,Austin,TX
WxrVxu80WB55zHbD9qv0-A,Starbucks Coffee,15,3.5,San Luis Obispo,CA
SdhpCQYwk9Kf0YuJjDpfrA,Asian Food Center of Princeton,17,3.0,Plainsboro,NJ
3Sigu0eiNjcHqskv5dJwtg,Denny's,28,2.0,Los Angeles,CA
WABk1j4RVf3TZMUSj_lnMw,Amherst Farm Winery,4,3.0,Amherst,MA
mN4GaI7KdRKZ253EgvpW_A,Tick Tock Liquors,8,2.5,Hyattsville,MD
xu4qngtdHkc6RnebsvQIYg,Price Chopper,2,2.0,Watervliet,NY
dF1064EcYXPcJ1ENvLN83w,Saxbys,9,3.0,Philadelphia,PA
9gUiPyhzg8YoJq2a7Tc-hQ,Pennsylvania Dutch Farmers Market,18,4.5,Kingston,NJ
Zeb06JwkXIvweAkGOsWDqg,Stanley's Hamburgers,22,3.0,Providence,RI
pig1ye4K39MO8LcybptWiA,Candy Castle,2,4.0,Los Angeles,CA
zgjMObNE3iH01oEZw76Q7Q,Blackstone Grill,4,4.0,Christiansburg,VA
GiqCqlaSc0Yn9YlhVmnIhA,TailGatorz Sports Grill,5,3.0,Austin,TX
C2OTZkEpsIsjCTdd6HYuBg,Giant Food,5,4.0,Greenbelt,MD
GaTccmN78DL8hv2FRzHBVA,Ragazzi Room,50,3.0,Los Angeles,CA
zqvFNZq8q86V7QOcpURcSg,Cupkates,550,4.5,Berkeley,CA
5kvT5umq-z0EoErEVHIK3g,College Park Liquors,2,2.0,College Park,MD
mSAL-4l_o4YU8WpIrc6veQ,Mary Lou Donuts,11,5.0,Lafayette,IN
CiHA70Q73nIuBW4VlHik9g,21 Choices Frozen Yogurt,66,4.0,Claremont,CA
awYanXZG7hC2iutP2E9bKA,Dunkin Donuts,3,2.0,Providence,RI
dBy1wm6sxkGXkBLtzn_g5A,The Pup Truck,10,4.5,Atlanta,GA
CCq56RI-IOYAie9VINKzfw,7 Eleven,3,4.5,Austin,TX
UWGlfeD5n8GbASXPBztVIQ,Cafe Fresh,23,3.0,New York,NY
aYEuMDcx4Ct45TOK4YrOuA,Sphinx Cafe,16,3.0,Pittsburgh,PA
K4QyrE5sm98nmjDuSmfzGQ,Mamanoes Grocery Shop,3,2.0,Atlanta,GA
TQZBxrbilZ5mrSn-y8A6Sg,Ruggles Café Bakery,208,4.0,Houston,TX
U-R1wp_wCawilyq8b45vPg,Trabant Coffee & Chai,189,4.0,Seattle,WA
798-eBr6EdOJktDT74fj2Q,Continental Restaurant & Pastry Shop,119,4.0,Seattle,WA
vHfkAa7sI2AjarE3AzY8fw,Casa Blancas,3,3.0,Claremont,CA
E_y08t0U8pi1oOPwdXXYNw,Sunrise Groceries # 12,2,2.5,Houston,TX
EQyFENS3MWYRuDt6Ty6QJQ,Street Food Philly,5,4.5,Philadelphia,PA
DEYLez5pZ-3JrG1bST9jqQ,Cocoa Bakery,8,4.5,Claremont,CA
ckUul-Sm2wbHlAEJ9_RTPg,Coldstone Creamery,7,1.5,Pasadena,CA
B6N85aXcF3FfYixZvaEVwQ,Souplantation,151,3.0,Pasadena,CA
TlJONlyyZKs-62_vVPOjuw,Starbucks,2,3.0,Lafayette,IN
5NgGHTYPab4EQItaMF8gQA,DOMA Wines & Liquors,13,2.0,Cambridge,MA
XqNAgBtqNCKRd2NVDDAyMw,Cold Stone Creamery,19,3.5,San Luis Obispo,CA
sB0RVG8EUi7IC6MwNVIHqw,Ithaca Coffee Company,4,4.0,Ithaca,NY
Xb1kUUbIyneRsnpOz2PPRA,Einstein Brothers Bagels,10,2.5,College Park,MD
O2i_-qskooCn1Z8p1e3NbA,5 Seasons Brewing,171,3.5,Atlanta,GA
YRjZNZE_TOgjFja5bE02hA,Nora's Grocery,5,5.0,Watervliet,NY
0pY9iSnzZeAPX05Hu5A-pQ,Darwin Liquors,5,4.5,Providence,RI
UC8bJuWFKr8olEw02GxePg,The Little Chef Pastry Shop,43,4.0,Princeton,NJ
wVcGwtZEE6Ojd33z3EvPBA,Seoul Mart,4,3.0,Pittsburgh,PA
VTLFFuDysqbeSDyrGjH6KA,Remedy Coffee,14,4.0,Berkeley,CA
KPSqZ737VWG5J2NRRLJZuw,Hot Truck,29,4.5,Ithaca,NY
UsrKX2305OkmeI7K7cizjA,Euro Pane Bakery,681,4.0,Pasadena,CA
lgYmim0fSvfnREyPffiNsQ,Baskin Robbins,3,2.5,Pittsburgh,PA
vkMzqm0kcyG-_QJR8r6elw,NY Buffet,6,2.5,Greenbelt,MD
dWV41BVCxC30m6HTgRqQZQ,Starbucks,35,4.0,Seattle,WA
6EBepymYHjT7bvZ1ROgvPg,International Wines & Spirits,7,3.5,New York,NY
0u4Lmqi2hPCwwxJMbA7-ng,Crazy Mocha,2,4.0,Pittsburgh,PA
mfzboF9DeMgIadJpFVL4kA,The Blue Frog Cafe,3,3.0,Ithaca,NY
bfv-3BB2QHK5HczmeLNldw,University Seafood & Poultry,21,4.5,Seattle,WA
RWd83o4drIOE60W1meaESA,Mirabelle Fine Pastry,56,4.0,Urbana,IL
OqKuUkYMCWShOHOspYLGZQ,Nefeli Caffe,130,4.0,Berkeley,CA
zUcZc--GVP-M_FWTzHBGgQ,Quality Mart,8,3.0,Boston,MA
u6xOQgU6G8Uoru99BnhcaA,Thierry André Tellier Café,14,3.5,Houston,TX
MTTJO2z-JtOb2_nYp_ZcEw,Peet's Coffee & Tea,100,4.0,Pasadena,CA
hViJhiow-CJVryMoEKxGhQ,IHOP,66,3.0,Cambridge,MA
JPpcQg-WnjaLdSlHkepEgg,The Vitamin Shoppe,12,3.5,Pasadena,CA
YQEmlrEHQ7QaoHTcu6QsBg,Jaqbo Bakery & Cafe,10,4.0,Atlanta,GA
fp2H4dCbkZO52RrmFqzSVQ,Chandler Dining Hall,3,2.0,Pasadena,CA
aqPqMdfR3mBtrFDzuoPbSw,The Beer Depot,16,4.0,Ann Arbor,MI
mQ_4jXYsgT2lXkMsUhtxRA,A & M Halal Food Truck,5,3.5,Philadelphia,PA
LP529kzCViIWtZFXA_BZ-g,Make My Cake,104,3.5,New York,NY
CC-kZ_tCh8O6kb1B6qN26w,Wawa Food Markets,2,4.0,Rocky Hill,NJ
8EC62cW5_kfdsO8ERssUMQ,Sweetgreen,15,4.0,College Park,MD
s6nOfGZJpkZ3JplCO9lGiA,Starbucks,26,4.5,Philadelphia,PA
Ow3QHqOKBvp5AZG46n5QlQ,UCSD General Store Co-op,18,4.0,La Jolla,CA
w8Zr4MPjcMEFsEP37Vz4uA,Short Stop,3,4.0,La Jolla,CA
oSVZH2ouOUZ59YdXLkzSXg,Kathy's Homemade Kandies,3,4.0,Lafayette,IN
beGJA4u0NR4ErRkIj2oCqA,Creative Health Food Store,3,3.5,New York,NY
N3oj6ka16HPgNQhyk_bi2g,Naked Chocolate Cafe,33,3.5,Philadelphia,PA
6CruOxyuBRnJJx3wRu_oMA,35 Chinese Restaurant,47,3.5,Chapel Hill,NC
ZCmOqqL9Z37MA52rEio8zw,Elmo's Diner,85,3.5,Carrboro,NC
z0Y_CqAXFATiY-jggR-apQ,Isaac Toast,66,4.0,Los Angeles,CA
FA4bJg80nCMSSvyoRqnNeQ,Contessa Chocolate Collection,9,4.0,Pasadena,CA
O8LGIntnNi4tgMyPQT2myg,61C Cafe,38,3.5,Pittsburgh,PA
NosYl_9KiDWOGT3YmNmwxA,Blue Tractor BBQ & Brewery,129,3.0,Ann Arbor,MI
7NlcGz2E_pOs8y8N8rDR6Q,Brysi,3,4.0,Philadelphia,PA
MbOrrPCdUxAJk6aW6L7lzA,The Vitamin Shoppe,4,3.5,New York,NY
5D-DaPj4vmksb-Li2RCU0w,Organic Forever,10,3.5,New York,NY
a8zs0zfAHa231nGGUutvrQ,Habibi Cafe,238,2.0,Los Angeles,CA
iDty9l-Hsdb2ntXVF7PSfw,Juice Box Cafe,12,3.5,Pittsburgh,PA
mfJmvMatYltnOTfQ2iVpBw,Fortune House,9,4.0,Lafayette,IN
FLR0T5ETc3BFZtgmRanUWg,Hong Kong Buffet,5,2.5,Chapel Hill,NC
n5s4xjB2jwwDHKE2Rj6tXw,The Fresh Market,45,3.5,Latham,NY
N9bjF5E2ms6fSWEMmvt39w,Pickles,6,2.0,Champaign,IL
BpReQ-Im_qKYUfx0P9qxUA,White Market,7,3.0,Ann Arbor,MI
HFa0keG2xiH7Cn3uTCmkDw,BlackHorse on Foothill,13,4.0,San Luis Obispo,CA
NhmEVZphPgblvDNZM21hiQ,Red Mango,84,3.5,Seattle,WA
LV6R7n8c1aBSWhRz1fDDIQ,Wine Detective,123,4.0,Pasadena,CA
y-rxr2D4UEcWK0uRwKNLEg,Lounjin,15,4.0,Seattle,WA
xmAosRr4LAu-uU3J7lc7PA,Fruity Yogurt,43,3.5,Princeton,NJ
onwnYRZAydT6_MjdG3uIkA,Starbucks,3,4.0,Ithaca,NY
epqJjZou4WhvNHm3YI0yaw,Dove's Nest Restaurant,4,3.5,Sunderland,MA
cq3Gl3lMjaCdH4xdZ4FSLw,Starbucks,10,3.5,Houston,TX
RpYiAIiIpdAQXgJ-_f1YPw,Harvard Square Smoothie Stand,14,4.5,Boston,MA
QVBhMvECQY75UGqv_3LmiA,Wine-Skill East Deep Discount Wine & Spirits,2,2.0,Wynantskill,NY
5iUtqb6ONRcrnlBKic3g9A,The Porch At 30th Street Station,2,4.5,Philadelphia,PA
X2gKwUYR1CQ51XCpKU1_gQ,Crossroads,53,3.0,Berkeley,CA
FO2c7nLMs4xvgNUvq81Ljg,Denny's,46,2.5,Los Angeles,CA
dGzfJErNzylm1Hn_yyZmZg,Chronicle Wine Cellar,22,4.5,Pasadena,CA
3SWlO4eQQk9-SlEigS7MuQ,Star Life on the Oasis Café,70,4.5,Seattle,WA
DysR74Xdr8P88i-ealNHKQ,Peace Love and Little Donuts,6,3.5,Pittsburgh,PA
tchZNi_GAP6-CCCd3-h7Vg,Dunkin Donuts,17,4.0,Philadelphia,PA
GBQyfkuOWvtOaEG_fGd-ZQ,The Coffee Bean & Tea Leaf,34,3.0,Los Angeles,CA
cWUiqqkS4cpi_StZWkk-Qw,Whole Foods Market,274,4.0,La Jolla,CA
UcYOqUelwmNsftrYTQdh0g,Papamingo,171,3.5,Berkeley,CA
gTfLL0qtHBrHAOAlx_BjWw,San Antonio Street Cafe,2,3.5,Austin,TX
qFwc6pD29qnTgd9tZDRYig,Panera Bread,8,3.5,Champaign,IL
ZZnzRhc_rxqQ-ug-RlsgjQ,Noodles and Company,10,4.0,West Lafayette,IN
ug0B8l5ZvO8PMykFHHw0qg,Murray Avenue Kosher Inc,2,3.5,Pittsburgh,PA
hNKYyGv-wlB_WTiSX1sKcQ,Bruegger's Bagel Bakery,10,3.5,Troy,NY
BHFHYZSUNhGPvTppxyLdYA,Wilson Farms,2,4.0,Ithaca,NY
30GlLGmcMko9QFo9Qlhlmw,Old Dominion Brewhouse,13,2.5,Hyattsville,MD
jX5tkA-gcacOGCZ8oZFrDA,Donatello Italian Pastry Shop,3,4.0,Amherst,MA
RkYCZKSJ7Qhw7c7ognlm3A,Kara's Cupcakes,497,3.5,Palo Alto,CA
kDJBm2Ll38f-bGmREQ7Tmw,Old Nelson Food Company,3,4.0,Philadelphia,PA
bPcEjyS_rqTm6_w86AnsbQ,Central Bottle Wine + Provisions,58,4.5,Cambridge,MA
3w7K5UopSE-BRtB3FQ8bBw,Jamba Juice,3,1.5,Philadelphia,PA
lh4jNbeyVmtuFUmRZV5mDQ,Stern Dining Hall,4,3.0,Stanford,CA
IIIl-ZeaS5bCs2iTQyxW2w,Westwood Farmer's Market,28,3.5,Westwood,CA
2u4DSD6F8RyFXp-Crhj8OA,Cinnaholic,451,4.5,Berkeley,CA
lrd1Ld0w3uwSxA4wnSDQLA,Dan's Liquor,3,3.5,Austin,TX
KBC-CCXC5oFJLaDfPlXNUA,The Judge's Inn,5,2.0,Troy,NY
